id,name,artists,popularity,year,explicit,duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,url
7BiELrM90hRxpozaIXbsLw,Sex With Me,Rihanna,69,2016,1,206400,0.294,0.58,0.532,0.0,1,0.0948,-5.6679999999999975,0,0.0424,112.049,0.39,https://open.spotify.com/track/6WAxKNbZoGNzQTIvdMqkFs
7Bj27KfbcrXFqQd3JsJBUK,Like a Prayer,Madonna,45,2009,0,342680,0.264,0.624,0.8420000000000001,2.11e-05,5,0.181,-5.285,1,0.0376,111.037,0.257,https://open.spotify.com/track/2v7ywbUzCgcVohHaKUcacV
7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,80,2010,0,220733,0.0151,0.637,0.843,0.0,5,0.0876,-5.412999999999999,1,0.0432,109.012,0.434,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ
7BrfpyPHSuqszOGufcbuJX,"Ay, DiOs Mío!",KAROL G,0,2021,0,189653,0.512,0.718,0.7120000000000001,0.00121,11,0.104,-4.3660000000000005,1,0.174,180.03400000000005,0.531,https://open.spotify.com/track/1beTDCe7sT7fzm8WIKXicz
7BvCDrlYwJ5D9RUqvvs3BT,Little Drummer Boy,Pentatonix,63,2012,0,255879,0.3,0.713,0.411,7.190000000000001e-05,8,0.0763,-8.24,1,0.0355,134.007,0.626,https://open.spotify.com/track/7BvCDrlYwJ5D9RUqvvs3BT
7BwEomcUntwQkSWf3U0Yxl,Ramito De Violetas,Mi Banda El Mexicano,69,2012,0,212776,0.0774,0.8690000000000001,0.805,0.0,8,0.0686,-5.722,1,0.0393,125.235,0.889,https://open.spotify.com/track/7BwEomcUntwQkSWf3U0Yxl
7By7UYWA21PcKoKCl8ZaI7,Room at the Top,Tom Petty and the Heartbreakers,41,1999,0,300933,0.162,0.5,0.313,5.489999999999999e-05,0,0.1169999999999999,-8.447000000000001,1,0.0253,84.04,0.171,https://open.spotify.com/track/7By7UYWA21PcKoKCl8ZaI7
7C794YeXiiSdlvGLxgabkd,21st Century (Digital Boy),Bad Religion,58,1990,0,169013,6.709999999999999e-05,0.447,0.979,0.0,5,0.316,-3.742,1,0.0565,133.685,0.633,https://open.spotify.com/track/7uYoFfFdapItB4sI6ecycd
7C7yqFTM0ncyJ04GIKrxdV,Anything Could Happen,Ellie Goulding,56,2012,0,286322,0.433,0.7020000000000001,0.7809999999999999,0.0,0,0.135,-4.081,1,0.03,102.997,0.382,https://open.spotify.com/track/3nonEISr5tui8o4UF9XXfM
7C86DVl6REN8VPeGEMOf9q,Get Busy,Sean Paul,59,2002,0,211666,0.615,0.735,0.8240000000000001,0.0,10,0.158,-4.143,0,0.036,100.202,0.726,https://open.spotify.com/track/7C86DVl6REN8VPeGEMOf9q
7CEJH5Ed7FBbXF6CqBQPlJ,My Dawg,Lil Baby,60,2017,1,215423,0.0336,0.943,0.544,0.0,10,0.0954,-6.2920000000000025,0,0.0642,133.012,0.515,https://open.spotify.com/track/7CEJH5Ed7FBbXF6CqBQPlJ
7CFfqRW50ffULvBv7lfIIg,Violent,carolesdaughter,79,2020,0,135878,0.331,0.797,0.755,2.26e-06,2,0.124,-5.393,1,0.0293,129.955,0.411,https://open.spotify.com/track/7CFfqRW50ffULvBv7lfIIg
7CH99b2i1TXS5P8UUyWtnM,Them Changes,Thundercat,72,2017,0,188454,0.54,0.657,0.562,0.00143,8,0.1009999999999999,-8.6,1,0.0601,81.657,0.7040000000000001,https://open.spotify.com/track/7CH99b2i1TXS5P8UUyWtnM
7CKbqqrs0AS1si1ZgaQdcj,Angels,Robbie Williams,62,1997,0,265333,0.163,0.431,0.59,1.11e-05,4,0.0981,-6.362,1,0.0284,150.19299999999996,0.257,https://open.spotify.com/track/1M2nd8jNUkkwrc1dgBPTJz
7CVug9n4FomAqQV4RCunYv,光,Hikaru Utada,50,2002,0,308987,0.0769,0.5479999999999999,0.878,3.64e-06,5,0.631,-3.261,0,0.0517,87.887,0.491,https://open.spotify.com/track/4HgnEol5Ov0FTJPOW8uZgm
7CX6W4Mf98wMgX0izqRpAl,Si tú no estas,Rosana,66,1996,0,256320,0.8740000000000001,0.51,0.128,0.0,3,0.0966,-10.878,1,0.0424,133.215,0.342,https://open.spotify.com/track/7CX6W4Mf98wMgX0izqRpAl
7CkbRn6S0itJqcqn88AtSV,going down!,XXXTENTACION,67,2018,1,115194,0.0216,0.873,0.6629999999999999,0.000356,1,0.0867,-4.086,1,0.15,135.499,0.525,https://open.spotify.com/track/7CkbRn6S0itJqcqn88AtSV
7CpbhqKUedOIrcvc94p60Y,Bodies,Drowning Pool,73,2001,0,201960,0.00347,0.6559999999999999,0.932,0.00147,4,0.144,-3.405,0,0.0708,130.936,0.544,https://open.spotify.com/track/3xktQXIr1OD3ENc19viwDP
7Cq27Qc3WRyQ3ddwVslpVZ,Heart Attack,Scarlxrd,66,2017,1,193567,0.0505,0.585,0.895,0.0042299999999999,11,0.32,-3.663,0,0.136,119.904,0.181,https://open.spotify.com/track/7Cq27Qc3WRyQ3ddwVslpVZ
7Cw3yXDA8Uui37SI5FFaA7,What’s Your Country Song,Thomas Rhett,74,2020,0,170373,0.000532,0.355,0.706,0.0,5,0.264,-6.164,1,0.0309,174.005,0.523,https://open.spotify.com/track/7Cw3yXDA8Uui37SI5FFaA7
7Cye3UbCA6UNuDykdCf3AB,Dark Light,Night Lovell,71,2014,1,206472,0.0776,0.625,0.45,0.000217,9,0.1169999999999999,-9.985,1,0.0311,92.974,0.0362,https://open.spotify.com/track/7Cye3UbCA6UNuDykdCf3AB
7D180Q77XAEP7atBLmMTgK,How You Like Me Now,The Heavy,58,2009,0,217493,0.000973,0.647,0.71,0.703,0,0.0777,-4.692,1,0.0289999999999999,110.059,0.268,https://open.spotify.com/track/7ckO5VCuSYBQGceDzJMd6S
7D49Iig0avHre9RFSUMkd2,I Lived,OneRepublic,66,2014,0,234547,0.0746,0.599,0.8540000000000001,0.0,9,0.278,-5.428999999999999,1,0.0436,119.986,0.311,https://open.spotify.com/track/7pzdiluN2tVrxsFGyM2Asc
7DBIvPoaC3Wv69Qe5II7b3,Sleigh Ride,TLC,44,1993,0,223573,0.0252,0.772,0.7659999999999999,0.011,5,0.2,-8.96,0,0.0533,96.581,0.759,https://open.spotify.com/track/3KHCV3XwRnNQrcM1jXHl1g
7DDxxhExUBH53SFJqXDz4i,Beautiful,Eminem,50,2009,1,392827,0.251,0.727,0.696,0.0,5,0.0726,-4.472,0,0.0706,132.077,0.467,https://open.spotify.com/track/7n8UWYTawkrcC1KBsY5XRc
7DFnq8FYhHMCylykf6ZCxA,Yo (Excuse Me Miss),Chris Brown,72,2005,0,229040,0.119,0.536,0.612,0.0,4,0.209,-5.847,1,0.272,86.76799999999999,0.57,https://open.spotify.com/track/7DFnq8FYhHMCylykf6ZCxA
7DHApOHsIFo7EyfieArYGE,Walk Me Home,P!nk,70,2019,0,177391,0.0507,0.652,0.4529999999999999,0.0,1,0.179,-6.119,1,0.0445,88.039,0.4320000000000001,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE
7DKS0rX27cCEPsK0R6tFWS,Wasted Times,The Weeknd,71,2018,1,220293,0.61,0.56,0.6779999999999999,1.42e-05,10,0.111,-6.1670000000000025,0,0.0581,122.585,0.29,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
7DOtIhTTpPZyjvbO509hSC,Don't Tell Me,Madonna,41,2000,0,280973,0.0502,0.6990000000000001,0.618,0.000925,7,0.0914,-7.337999999999999,1,0.0594,99.965,0.679,https://open.spotify.com/track/5sC4GlhZ9zCb6gPxSIbX5j
7DQjWFjaiPULrsqgsZueF3,If It Hadn't Been For Love,The Steeldrivers,58,2008,0,239640,0.695,0.49,0.445,1.16e-05,9,0.106,-7.19,0,0.0469,159.31799999999996,0.54,https://open.spotify.com/track/7DQjWFjaiPULrsqgsZueF3
7DSfv2r0Km90N97qlRTxou,Angel,Amanda Perez,51,2002,0,217627,0.428,0.631,0.496,1.01e-06,9,0.107,-8.279,0,0.0598,143.735,0.365,https://open.spotify.com/track/2T4rXDppGlcy2lLuF4IyHq
7DUh5iszvXQDhhE0ZEtmUe,Entra en Mi Vida,Sin Bandera,66,2007,0,249973,0.578,0.677,0.366,0.0,0,0.108,-8.266,1,0.0311,138.015,0.316,https://open.spotify.com/track/2h0iSG7htO0V4IvuwbTBf3
7DcJXd2xxVcohwehWahFJJ,Tú Con Él,Frankie Ruiz,64,1996,0,302253,0.188,0.8270000000000001,0.7809999999999999,0.000759,7,0.249,-5.914,1,0.0502,95.411,0.961,https://open.spotify.com/track/7DcJXd2xxVcohwehWahFJJ
7DfFc7a6Rwfi3YQMRbDMau,Thinkin Bout You,Frank Ocean,73,2012,0,200747,0.409,0.721,0.3389999999999999,0.00153,0,0.0973,-11.195,1,0.0532,129.83,0.2,https://open.spotify.com/track/7DfFc7a6Rwfi3YQMRbDMau
7DhYjNLksXZhbRQeheAums,Caraluna,Bacilos,73,2002,0,266160,0.176,0.76,0.773,0.0,9,0.1,-5.314,1,0.0675,102.789,0.895,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums
7DjCRhhFo9PPzca1BjMLcf,Long Live,Taylor Swift,53,2010,0,317453,0.036,0.418,0.68,7.59e-05,7,0.114,-4.3,1,0.0347,204.12,0.142,https://open.spotify.com/track/6XDBA3QWX51lDJ0oZbaJJN
7DnAm9FOTWE3cUvso43HhI,Sweet but Psycho,Ava Max,82,2020,0,187436,0.0684,0.72,0.706,0.0,1,0.166,-4.718999999999999,1,0.0473,133.002,0.62,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
7DohBLNKJYwHSVictLoDDC,Deep Fried Frenz,MF DOOM,62,2004,1,299627,0.0823,0.6459999999999999,0.67,0.0,6,0.342,-7.874,1,0.281,96.28,0.5529999999999999,https://open.spotify.com/track/7DohBLNKJYwHSVictLoDDC
7DwKN1lzYui7iKUmRvzOU1,El lado oscuro,Jarabe De Palo,42,2002,0,288053,0.528,0.818,0.723,0.000591,7,0.0905,-6.702000000000001,0,0.0296,98.049,0.748,https://open.spotify.com/track/3AR1c3Dssq51WlGGkuYJNj
7Dx9Z6Aon1qPS2N0rHSWTe,just like magic,Ariana Grande,79,2020,1,149900,0.08,0.7190000000000001,0.607,0.0,8,0.125,-5.1560000000000015,1,0.165,128.006,0.4639999999999999,https://open.spotify.com/track/7Dx9Z6Aon1qPS2N0rHSWTe
7Dxes6VnfbZYV0S2QTnVuT,I Wish Grandpas Never Died,Riley Green,71,2019,0,250413,0.036,0.445,0.4920000000000001,0.0,6,0.122,-5.7170000000000005,1,0.0294,148.013,0.24,https://open.spotify.com/track/2pCHYIFhPlswuaDIFlLlDz
7E66uxFz2NtHWAyiGXotha,Two Weeks,FKA twigs,52,2014,1,247547,0.0624,0.479,0.716,0.000685,0,0.0814,-6.662999999999999,1,0.228,109.748,0.3379999999999999,https://open.spotify.com/track/2UYJqglnOMTvRcqQLNcjjf
7E99aG3oPQslXHHdnKFAmB,Game Of Pricks,Guided By Voices,50,1995,0,93307,0.248,0.368,0.966,0.6629999999999999,10,0.529,-6.984,1,0.073,122.243,0.3229999999999999,https://open.spotify.com/track/3vwST30FQzi06Ay3ZG3cMp
7EBt4nrQflTtyqbrSWvK5E,She's So Lovely,Scouting For Girls,67,2007,0,223813,0.0673,0.504,0.8590000000000001,0.0,0,0.0468,-3.335,1,0.0624,167.125,0.643,https://open.spotify.com/track/0JpxNq2SYwPt2uSqdcSvyQ
7EFho37SrizYaQ2NVxLejd,Skin O' My Teeth - Remastered,Megadeth,51,1992,0,195827,2.54e-05,0.55,0.943,0.0078099999999999,7,0.0728,-6.242000000000001,1,0.06,98.585,0.596,https://open.spotify.com/track/7EFho37SrizYaQ2NVxLejd
7EQGXaVSyEDsCWKmUcfpLk,Die Young,Kesha,76,2012,0,211920,0.00498,0.711,0.7,0.000125,1,0.215,-4.805,0,0.046,128.001,0.8009999999999999,https://open.spotify.com/track/6mnjcTmK8TewHfyOp3fC9C
7EY91l11hOnYIytcxFgvDN,No Elegi Conocerte,Banda MS de Sergio Lizárraga,71,2018,0,254853,0.182,0.86,0.4,3.17e-06,2,0.0581,-7.131,1,0.0538,129.925,0.813,https://open.spotify.com/track/7EY91l11hOnYIytcxFgvDN
7EdSK9nLBY2RgbJ7g22s4z,¿Y Todo Para Qué?,Intocable,59,1997,0,190933,0.306,0.691,0.636,5.34e-05,0,0.321,-7.801,1,0.0275,102.841,0.7829999999999999,https://open.spotify.com/track/53IpyJOqUIcCzCUtMjP9oy
7EkMIQ2PzEzwQroLl6dUvw,crash,EDEN,68,2018,1,232412,0.872,0.503,0.212,0.000293,0,0.12,-12.735,0,0.0658,118.492,0.185,https://open.spotify.com/track/0uxC9yUi8uPtNPo6HRshRM
7EmsauPLjAy9XMNELaHBZa,Hazy Shade of Winter,The Bangles,43,1990,0,167133,0.0178,0.5,0.81,0.0,5,0.094,-9.081,0,0.0463,75.253,0.485,https://open.spotify.com/track/6lHsW2WVG6aNmlc8L3aBRj
7EmvOxDhWWlxIktbT4Yhgo,Eso Nomás,José José,36,1992,0,262240,0.192,0.3339999999999999,0.436,0.0,2,0.0462,-10.639,1,0.0422,175.701,0.331,https://open.spotify.com/track/7Dnw1mvrTfVKzefq8lkFNp
7EulRO07ZgchxqKUHb8Pvc,1985 - Intro to “The Fall Off”,J. Cole,65,2018,1,190177,0.145,0.679,0.648,0.0,2,0.182,-5.892,1,0.445,94.378,0.635,https://open.spotify.com/track/7EulRO07ZgchxqKUHb8Pvc
7F9oCEKbqjN99cV5HpvYER,"White Christmas - Spotify Singles - Holiday, Recorded at Air Studios, London",George Ezra,72,2017,0,192459,0.637,0.586,0.32,0.00202,0,0.128,-12.788,1,0.0289,115.808,0.4370000000000001,https://open.spotify.com/track/7F9oCEKbqjN99cV5HpvYER
7FC9Lng8iXU081lbigu8m8,Heartbeat Song,Kelly Clarkson,66,2015,0,198733,0.0137,0.49,0.7979999999999999,0.0,6,0.0627,-3.66,1,0.0489,149.109,0.479,https://open.spotify.com/track/7FC9Lng8iXU081lbigu8m8
7FO7BolIZsl1o8DDSjeOph,Twin Peaks Theme - Instrumental,Angelo Badalamenti,54,1990,0,310013,0.895,0.295,0.119,0.8859999999999999,5,0.0881,-19.872,1,0.0301,71.721,0.102,https://open.spotify.com/track/7FO7BolIZsl1o8DDSjeOph
7FRfYOql61DGDp9VPPe2qA,Down In A Hole,Alice In Chains,62,1992,0,338227,0.0133,0.359,0.794,0.000132,6,0.111,-5.908,1,0.0338,97.188,0.423,https://open.spotify.com/track/7FRfYOql61DGDp9VPPe2qA
7FSzJQV6thyoQptFCUTV9c,Parklife - 2012 Remaster,Blur,60,1994,0,185093,0.121,0.627,0.8909999999999999,0.0,4,0.281,-6.093999999999999,1,0.0676,138.79,0.722,https://open.spotify.com/track/7FSzJQV6thyoQptFCUTV9c
7FX3ZWE70VRjsprg5oeECc,Talk Too Much,COIN,58,2016,0,187813,0.0106,0.598,0.914,1.22e-06,4,0.369,-3.752,1,0.0878,103.972,0.531,https://open.spotify.com/track/7FX3ZWE70VRjsprg5oeECc
7Ffgp7DIow5wECYQyzEiTq,BMO,Ari Lennox,64,2019,0,146914,0.0116,0.72,0.647,0.000206,1,0.5710000000000001,-5.4110000000000005,0,0.0642,157.877,0.809,https://open.spotify.com/track/7Ffgp7DIow5wECYQyzEiTq
7Fi4oyVjarzUUZHTUwS3Wu,Malas intenciones,Heroes Del Silencio,40,1990,0,229267,0.0205,0.5660000000000001,0.919,6.45e-06,11,0.309,-2.697,0,0.0309,111.208,0.7170000000000001,https://open.spotify.com/track/7Fi4oyVjarzUUZHTUwS3Wu
7FjIYiD53wxlQmzTT6Wdpf,Space Girl,Frances Forever,78,2020,0,231429,0.32,0.67,0.3989999999999999,0.000126,9,0.38,-9.137,1,0.0306,125.981,0.211,https://open.spotify.com/track/5tfZ1uYrArdbDqiZ7z1aCE
7FjKU2mfpEpvKIbx8naZRk,Used to Be,AJ Mitchell,74,2018,0,174793,0.723,0.471,0.474,0.0,5,0.0964,-6.355,1,0.0382,120.656,0.262,https://open.spotify.com/track/7FjKU2mfpEpvKIbx8naZRk
7FngYjFnEU6fRYWTZbwoq9,Plastic,Unghetto Mathieu,71,2020,1,181015,0.023,0.626,0.7340000000000001,0.0,1,0.285,-3.96,0,0.331,130.42700000000002,0.6920000000000001,https://open.spotify.com/track/7FngYjFnEU6fRYWTZbwoq9
7FoUzKTSQp25oe32pY9z5p,Be My Lover,La Bouche,62,1996,0,240267,0.00129,0.669,0.941,4.3e-06,1,0.8859999999999999,-5.765,0,0.0313,134.809,0.841,https://open.spotify.com/track/3YB6nCSuFqNiqOvPtAPK9X
7Fx3o9QtK1vtpkEWkM6OJu,Sexy Boy,Air,46,1998,0,298467,0.0011,0.4370000000000001,0.652,0.614,0,0.111,-6.152,1,0.0288,111.888,0.211,https://open.spotify.com/track/6INLpBxo9F5QMer04VXEnd
7G1rv5U0c3ZoR5fNDrLwrY,Together,Sia,45,2021,0,205208,0.0146,0.523,0.873,0.0539,7,0.0929,-5.523,1,0.0843,180.00599999999997,0.214,https://open.spotify.com/track/5id3Rqn7SPj1LX4FfY4nGz
7G6eOSluX80fOpWD1ERuyF,Under My Skin,Nate Smith,69,2020,0,178772,0.13,0.604,0.536,0.0,8,0.162,-6.186,1,0.0345,151.737,0.473,https://open.spotify.com/track/7G6eOSluX80fOpWD1ERuyF
7G86DBnh06o8lrS5FLmriW,Songbird,Eva Cassidy,60,1997,0,224573,0.851,0.384,0.225,0.00547,7,0.13,-12.159,1,0.0281,153.488,0.154,https://open.spotify.com/track/2sRLrN7pYHrlobLPSIWl4L
7GJ572zvnU94VZVrj5XRtb,Spirits,The Strumbellas,75,2016,0,203653,0.163,0.556,0.6579999999999999,0.0,0,0.113,-6.075,1,0.0265,80.529,0.787,https://open.spotify.com/track/2H6dHxAxGq5oQ9EiinNpXT
7GM7CgaIvzAOEyP0iOlk8T,This Is The New Shit,Marilyn Manson,46,2004,1,260093,0.000883,0.564,0.873,0.00505,2,0.111,-6.102,1,0.0997,178.1,0.616,https://open.spotify.com/track/0M80OH09xmL6yIeUHHyX0O
7GRq9NUgqhxPGUUksX02fk,Blue on Black,Kenny Wayne Shepherd,61,1997,0,333733,0.00596,0.412,0.6759999999999999,0.1119999999999999,7,0.209,-7.341,1,0.0266,155.431,0.557,https://open.spotify.com/track/7GRq9NUgqhxPGUUksX02fk
7GVqIMb6OdMY5mG7fUrtOq,High Voltage,Linkin Park,54,2000,0,225107,0.105,0.593,0.967,2.77e-06,7,0.314,-4.26,0,0.182,93.916,0.287,https://open.spotify.com/track/7GVqIMb6OdMY5mG7fUrtOq
7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Lil Uzi Vert,83,2017,1,182707,0.00264,0.732,0.75,0.0,11,0.109,-6.3660000000000005,0,0.231,155.096,0.401,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
7GbUWl6qLW1gdngbEV2WDJ,Monster,EXO,69,2016,0,221341,0.0066,0.618,0.76,0.0,6,0.127,-4.312,1,0.0596,150.0,0.541,https://open.spotify.com/track/6lM6yIDZ7kxFsgQCCfaLE2
7GgWAITsYJaRM3r50rfh5w,When We Were Young,Adele,71,2015,0,290900,0.303,0.376,0.595,0.0,3,0.095,-5.936,1,0.0496,144.361,0.265,https://open.spotify.com/track/7IWkJwX9C0J7tHurTD7ViL
7Gpr3kKk4BMgItz6UbI73q,Road Trippin',Red Hot Chili Peppers,64,1999,0,204960,0.28,0.3779999999999999,0.474,0.00138,4,0.1169999999999999,-8.202,0,0.0271,102.379,0.38,https://open.spotify.com/track/1XxCiPw07rd1ytYnE7SoJI
7Gr8gb3hqKr4zEbFlrVYPQ,Warm Up,NF,61,2016,0,180506,0.144,0.588,0.474,0.0,1,0.1119999999999999,-7.206,1,0.141,127.986,0.108,https://open.spotify.com/track/7Gr8gb3hqKr4zEbFlrVYPQ
7GtGeeChOx4NS77bqK8SUx,Ready to Run,One Direction,68,2014,0,196053,0.00229,0.524,0.831,0.0,2,0.171,-4.174,1,0.036,115.067,0.299,https://open.spotify.com/track/7GtGeeChOx4NS77bqK8SUx
7H0ya83CMmgFcOhw0UB6ow,Space Song,Beach House,71,2015,0,320467,0.2289999999999999,0.508,0.792,0.124,0,0.145,-7.311,0,0.0297,147.067,0.601,https://open.spotify.com/track/5d8CreUdJvZejvTUo1IHLw
7H36edyR2mNd1Fr6tDDMUg,I'll Be Home,Meghan Trainor,58,2014,0,219440,0.307,0.556,0.361,8.04e-06,2,0.102,-7.761,1,0.0257,84.787,0.292,https://open.spotify.com/track/1hy6kKvsPbv7VTcllCuATC
7H3ojI1BsVy0dEJENqMt1k,By Your Side,Sade,67,2000,0,274933,0.0849,0.653,0.429,0.00371,11,0.0693,-10.473,1,0.0297,146.07299999999995,0.627,https://open.spotify.com/track/6aXGgKVRGXlMqQYCIQqo4s
7HGTkn2aX7MNdKs7nV2xBt,Somebody Told Me,The Killers,66,2004,0,197160,8.05e-05,0.509,0.987,0.0009279999999999,10,0.119,-3.198,0,0.0886,138.039,0.647,https://open.spotify.com/track/7HGTkn2aX7MNdKs7nV2xBt
7HKRWMTErKh56EIBeFcmdf,Seize the Day,Avenged Sevenfold,61,2005,0,334067,0.0168,0.3929999999999999,0.802,0.0,5,0.193,-4.499,1,0.0367,140.101,0.3379999999999999,https://open.spotify.com/track/7HKRWMTErKh56EIBeFcmdf
7HKxTNVlkHsfMLhigmhC0I,Call Me,Blondie,65,2004,0,212227,0.000646,0.5539999999999999,0.833,0.0025,2,0.0737,-6.6670000000000025,0,0.0347,142.673,0.773,https://open.spotify.com/track/4qO03RMQm88DdpTJcxlglY
7HNpXPaTcX5CoNBjTAEWBr,Down By The River,Milky Chance,56,2014,0,241053,0.753,0.688,0.6970000000000001,6.21e-05,9,0.109,-7.955,1,0.0485,114.03,0.46,https://open.spotify.com/track/7HNpXPaTcX5CoNBjTAEWBr
7HRv1sYuwgoea1m0JRvChV,GOLD,BROCKHAMPTON,63,2017,1,266000,0.0716,0.8079999999999999,0.647,0.000466,11,0.205,-6.947,0,0.166,110.036,0.29,https://open.spotify.com/track/7HRv1sYuwgoea1m0JRvChV
7HU0fgCVI8ZcdCum2bZThz,Fearless,Lost Sky,72,2017,0,194284,0.302,0.669,0.937,0.7829999999999999,6,0.118,-4.325,1,0.0397,110.006,0.344,https://open.spotify.com/track/7HU0fgCVI8ZcdCum2bZThz
7HW5tUjaKxBUamSi7nnzPt,Eso Y Más,Joan Sebastian,71,2006,0,159172,0.937,0.585,0.132,0.0,9,0.106,-12.731,1,0.0751,151.968,0.4539999999999999,https://open.spotify.com/track/7HW5tUjaKxBUamSi7nnzPt
7HX9f8AMBl0vQxAoAzLqhS,You Make My Dreams (Come True),Daryl Hall & John Oates,64,2001,0,187600,0.13,0.7490000000000001,0.484,0.1369999999999999,5,0.0486,-9.944,1,0.0484,167.084,0.939,https://open.spotify.com/track/4o6BgsqLIBViaGVbx5rbRk
7Hc3YL8oDiAzbiAW32KXrw,Dive,Kid Cudi,74,2020,1,148707,0.67,0.64,0.621,0.0,9,0.36,-8.269,0,0.0679,123.105,0.332,https://open.spotify.com/track/7Hc3YL8oDiAzbiAW32KXrw
7HlULtRMJSTzorUMebka0f,A un minuto de ti,Mikel Erentxun,65,1992,0,233733,0.109,0.632,0.8190000000000001,0.0105,0,0.233,-9.01,1,0.0362,150.377,0.645,https://open.spotify.com/track/7HlULtRMJSTzorUMebka0f
7HnkUNPrhRurdGEm9nRYFH,Death & Taxes,Daniel Caesar,60,2015,0,305081,0.8029999999999999,0.4479999999999999,0.3279999999999999,9.34e-05,7,0.347,-11.132,1,0.0351,113.941,0.209,https://open.spotify.com/track/7HnkUNPrhRurdGEm9nRYFH
7Hqig8kp32q2Ire3ECQvWM,Paparazzi,Lady Gaga,66,2008,0,208307,0.113,0.762,0.6920000000000001,0.0,5,0.094,-3.973,0,0.0438,114.906,0.397,https://open.spotify.com/track/02XnQdf7sipaKBBHixz3Zp
7HuBDWi18s4aJM8UFnNheH,King Of My Heart,Taylor Swift,66,2017,0,214320,0.00882,0.675,0.703,2.21e-06,0,0.0391,-7.902,1,0.0382,110.01,0.314,https://open.spotify.com/track/7HuBDWi18s4aJM8UFnNheH
7HvgsHjK9C0lJmquEJebZJ,Cristina,Sebastian Yatra,0,2021,0,201627,0.29,0.411,0.508,0.0,5,0.123,-4.342,1,0.0556,81.96,0.6679999999999999,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k
7I0vl97TYZW86qYdgcD1qu,Back Door,Stray Kids,76,2020,0,189287,0.157,0.82,0.8420000000000001,0.0,7,0.1119999999999999,-3.853,1,0.272,107.952,0.653,https://open.spotify.com/track/3KUGAgxo3b81X5bWoOp0U8
7I3skNaQdvZSS7zXY2VHId,The Hype,Twenty One Pilots,66,2018,0,265373,0.0105,0.53,0.816,0.00061,9,0.379,-6.149,1,0.0503,87.01899999999998,0.371,https://open.spotify.com/track/7I3skNaQdvZSS7zXY2VHId
7I4ibsZgwuf46g0xHuTC8s,HDMI,BONES,68,2014,1,139440,0.6859999999999999,0.713,0.29,0.807,7,0.318,-16.365,1,0.0647,124.941,0.121,https://open.spotify.com/track/2JUs4EVimq0ShpPeIgeokl
7I5eQZFdlPV8LZWH2FeqaW,Goodbye Horses,Q Lazzarus,59,2013,0,187720,0.0896,0.772,0.409,0.252,5,0.0522,-15.061,1,0.0355,125.476,0.495,https://open.spotify.com/track/5itqAWiPW1961LJSXhz1s9
7INLbkvpV5B5D9LetAb7k7,Salió El Sol,Don Omar,0,2021,0,317280,0.107,0.8859999999999999,0.708,0.0114,4,0.044,-5.915,0,0.0911,109.976,0.965,https://open.spotify.com/track/48NXpYRuvv9izul4oXhqS9
7IOuCLt770D8v0u3SVaDeI,Wasabi,Little Mix,72,2018,1,154787,0.00451,0.847,0.6559999999999999,0.0008539999999999,2,0.143,-4.976,1,0.115,114.001,0.2339999999999999,https://open.spotify.com/track/7IOuCLt770D8v0u3SVaDeI
7IP0lO9tHfNwBWZ9X6TJ84,Single Again,Big Sean,65,2019,1,213733,0.161,0.635,0.677,0.0,10,0.154,-5.547999999999999,1,0.0909,94.95,0.253,https://open.spotify.com/track/7IP0lO9tHfNwBWZ9X6TJ84
7ISL3LO8AWP3fKIXunvqTa,Joker And The Thief,Wolfmother,66,2006,0,280467,0.0452,0.264,0.78,0.0222,0,0.376,-2.741,1,0.0517,155.376,0.456,https://open.spotify.com/track/6dNJ3lasVLPd0078T9yqlm
7IXXPmATGSuvYhFqQJtVYv,Royals,Lorde,18,2020,0,189853,0.113,0.665,0.476,0.0,7,0.33,-8.477,1,0.1369999999999999,84.881,0.385,https://open.spotify.com/track/2dLLR6qlu5UJ5gk0dKz0h3
7Ie9W94M7OjPoZVV216Xus,Not Afraid,Eminem,78,2010,1,248133,0.529,0.855,0.954,0.0,0,0.205,-1.19,0,0.264,114.635,0.6679999999999999,https://open.spotify.com/track/4hEl2wrneFEJbJ6SDYWd2f
7Il2yWQmsqKgSkLQvHTPUI,Tequila,Dan + Shay,69,2018,0,195987,0.0292,0.474,0.594,0.0,11,0.133,-5.756,1,0.0289,86.131,0.503,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
7IsEXPk6qqt30FfQv4SZMa,The Way,Fastball,62,1998,0,257093,0.143,0.6459999999999999,0.882,9.67e-06,6,0.335,-5.648,0,0.0346,120.837,0.908,https://open.spotify.com/track/7IsEXPk6qqt30FfQv4SZMa
